dataset,association,array,input_components,success,failure_reason,run_mode,reference_mode,method,reps,adaptive_neighborhood,adaptive_dimension,adaptive_regularization,min_neighbors,target_neighbors,max_neighbors,radius_scale,plane_eigen_ratio,line_eigen_ratio,lambda_amplify,geom_available,geom_topo_dim,geom_global_dim,geom_surface_like,geom_extent_x,geom_extent_y,geom_extent_z,geom_eigen_ratio21,geom_eigen_ratio31,geom_eigen_ratio32,geom_dim1_count,geom_dim2_count,geom_dim3_count,gl_wall_avg_ms,gl_wall_min_ms,gl_gpu_avg_ms,gl_gpu_min_ms,result_tuples,result_components,ambient_reference,ambient_compare_tuples,ambient_compare_components,ambient_raw_vecs,ambient_finite_vecs,ambient_nonfinite_vecs,ambient_low_ref_count,ambient_low_ref_ratio,ambient_abs_mae,ambient_abs_rmse,ambient_abs_max,ambient_ref_rms,ambient_nmae,ambient_nrmse,ambient_softrel_tau,ambient_softrel_mean,ambient_softrel_median,ambient_softrel_p90,ambient_stable_vecs,ambient_stable_abs_mae,ambient_stable_abs_rmse,ambient_stable_softrel_mean,ambient_stable_softrel_median,ambient_stable_softrel_p90,ambient_angle_mean_deg,ambient_angle_p90_deg,ambient_angle_count,ambient_scale_bias,ambient_worst_tuple,ambient_worst_vector,ambient_worst_abs_err,ambient_worst_ref_norm,ambient_ref_time_avg_ms,ambient_ref_time_min_ms,has_intrinsic,intrinsic_reference,intrinsic_compare_tuples,intrinsic_compare_components,intrinsic_raw_vecs,intrinsic_finite_vecs,intrinsic_nonfinite_vecs,intrinsic_low_ref_count,intrinsic_low_ref_ratio,intrinsic_abs_mae,intrinsic_abs_rmse,intrinsic_abs_max,intrinsic_ref_rms,intrinsic_nmae,intrinsic_nrmse,intrinsic_softrel_tau,intrinsic_softrel_mean,intrinsic_softrel_median,intrinsic_softrel_p90,intrinsic_stable_vecs,intrinsic_stable_abs_mae,intrinsic_stable_abs_rmse,intrinsic_stable_softrel_mean,intrinsic_stable_softrel_median,intrinsic_stable_softrel_p90,intrinsic_angle_mean_deg,intrinsic_angle_p90_deg,intrinsic_angle_count,intrinsic_scale_bias,intrinsic_worst_tuple,intrinsic_worst_vector,intrinsic_worst_abs_err,intrinsic_worst_ref_norm
Data\hexa.vtk,POINT,benchmark_cubic,1,1,,fields,auto,auto,5,1,1,1,12,20,32,2.5,0.06,0.02,4,1,3,3,0,0.956522,0.956522,0.956522,1,1,1,0,0,12167,98.227,1.327,0.211557,0.208936,12167,3,ANALYTIC:benchmark_cubic_exact_grad,12167,3,12167,12167,0,87,0.00715049,0.00956024,0.0190638,0.0920992,0.215827,0.0500296,0.0883293,0.0107913,0.0392071,0.0105126,0.132771,12080,0.00962036,0.0191321,0.0386796,0.0104018,0.132967,1.09694,3.38344,12166,0.951995,528,0,0.0920992,0.447348,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,0,0
Data\hexa.vtk,POINT,benchmark_gaussian,1,1,,fields,auto,auto,5,1,1,1,12,20,32,2.5,0.06,0.02,4,1,3,3,0,0.956522,0.956522,0.956522,1,1,1,0,0,12167,1.61954,1.3731,0.20851,0.207168,12167,3,ANALYTIC:benchmark_gaussian_exact_grad,12167,3,12167,12167,0,25,0.00205474,0.0421996,0.0593076,0.241765,1.42351,0.0342648,0.0416628,0.0711757,0.0635814,0.0192923,0.224183,12142,0.0422051,0.0593403,0.0625676,0.0192744,0.221565,0.632108,2.14877,12166,0.987961,11925,0,0.241765,0.887431,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,0,0
Data\hexa.vtk,POINT,benchmark_linear,1,1,,fields,auto,auto,5,1,1,1,12,20,32,2.5,0.06,0.02,4,1,3,3,0,0.956522,0.956522,0.956522,1,1,1,0,0,12167,1.5303,1.4217,0.210122,0.206284,12167,3,ANALYTIC:benchmark_linear_exact_grad,12167,3,12167,12167,0,0,0,0.000320553,0.000329594,0.000834874,2.47487,0.000129523,0.000133176,0.123744,0.000129523,0.000115402,0.000178254,12167,0.000320553,0.000329594,0.000129523,0.000115402,0.000178254,0.000492451,0.00152711,12167,0.999872,22,0,0.000834874,2.47487,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,0,0
Data\hexa.vtk,POINT,benchmark_quadratic,1,1,,fields,auto,auto,5,1,1,1,12,20,32,2.5,0.06,0.02,4,1,3,3,0,0.956522,0.956522,0.956522,1,1,1,0,0,12167,1.488,1.4214,0.207282,0.204568,12167,3,ANALYTIC:benchmark_quadratic_exact_grad,12167,3,12167,12167,0,3,0.000246569,0.0148351,0.0309697,0.11969,0.669876,0.0238285,0.046232,0.0334938,0.0199187,0.000115582,0.0807618,12164,0.0148388,0.0309735,0.0199236,0.000115583,0.0807622,0.637001,2.86009,12166,0.980619,0,0,0.11969,1.20944,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,0,0
Data\hexa.vtk,POINT,benchmark_trig,1,1,,fields,auto,auto,5,1,1,1,12,20,32,2.5,0.06,0.02,4,1,3,3,0,0.956522,0.956522,0.956522,1,1,1,0,0,12167,1.55882,1.4619,0.21242,0.208624,12167,3,ANALYTIC:benchmark_trig_exact_grad,12167,3,12167,12167,0,0,0,0.0559998,0.116571,0.523325,2.54498,0.0231475,0.0458043,0.127249,0.0416619,0.0032218,0.124057,12167,0.0559998,0.116571,0.0416619,0.0032218,0.124057,1.82172,6.4619,12167,0.996959,11638,0,0.523325,1.58264,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,0,0
Data\hexa.vtk,POINT,benchmark_vec_linear,3,1,,fields,auto,auto,5,1,1,1,12,20,32,2.5,0.06,0.02,4,1,3,3,0,0.956522,0.956522,0.956522,1,1,1,0,0,12167,2.31654,1.7949,0.586446,0.576264,12167,9,ANALYTIC:benchmark_vec_linear_exact_grad,12167,9,36501,36501,0,0,0,0.000137723,0.000142183,0.000433234,1.10303,0.000126243,0.000128902,0.0551513,0.000126118,0.000115412,0.000161565,36501,0.000137723,0.000142183,0.000126118,0.000115412,0.000161565,0.00045984,0.00179632,36501,0.999875,11638,1,0.000433234,1.27279,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,0,0
Data\hexa.vtk,POINT,benchmark_vec_poly,3,1,,fields,auto,auto,5,1,1,1,12,20,32,2.5,0.06,0.02,4,1,3,3,0,0.956522,0.956522,0.956522,1,1,1,0,0,12167,1.82706,1.7425,0.58811,0.57746,12167,9,ANALYTIC:benchmark_vec_poly_exact_grad,12167,9,36501,36501,0,215,0.00589025,0.0089648,0.0196992,0.111935,0.465779,0.0227609,0.0422931,0.023289,0.0264851,0.000115523,0.0764945,36286,0.00900107,0.0197427,0.0259185,0.000115529,0.0765241,0.832463,1.97793,36498,0.982777,0,0,0.111935,1.07954,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,0,0
Data\hexa.vtk,POINT,benchmark_vec_trig,3,1,,fields,auto,auto,5,1,1,1,12,20,32,2.5,0.06,0.02,4,1,3,3,0,0.956522,0.956522,0.956522,1,1,1,0,0,12167,1.7808,1.6901,0.593913,0.590148,12167,9,ANALYTIC:benchmark_vec_trig_exact_grad,12167,9,36501,36501,0,92,0.00252048,0.0293828,0.0707341,0.50523,1.55236,0.0223281,0.0455654,0.0776181,0.0529917,0.00322177,0.101216,36409,0.0291913,0.0705957,0.0497027,0.00322177,0.096334,1.6883,4.37554,36501,0.996757,0,0,0.50523,0.662501,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,0,0
Data\hexa.vtk,POINT,scalars,1,1,,fields,auto,auto,5,1,1,1,12,20,32,2.5,0.06,0.02,4,1,3,3,0,0.956522,0.956522,0.956522,1,1,1,0,0,12167,1.55314,1.4133,0.210382,0.205452,12167,3,VTK,12167,3,12167,12167,0,0,0,0.325981,0.578318,2.57574,19.8924,0.0163881,0.0290724,0.994619,0.0165063,0.00357933,0.0595395,12167,0.325981,0.578318,0.0165063,0.00357933,0.0595395,0.724552,2.91125,12167,0.991322,6083,0,2.57574,13.7229,177.266,173.306,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,0,0
